timestamp,test_value,second
2020-12-24 16:10:25.978827,3.726813892547061,526
2020-12-24 16:10:25.979827,3.627736601185452,527
2020-12-24 16:10:25.979827,3.55070419254018,528
2020-12-24 16:10:25.979827,3.3532837384734906,529
2020-12-24 16:10:25.980826,3.421482167706989,530
2020-12-24 16:10:25.980826,3.183943491573233,531
2020-12-24 16:10:25.980826,3.0216986473954295,532
2020-12-24 16:10:25.981826,2.971924978090361,533
2020-12-24 16:10:25.981826,3.0527827090768107,534
2020-12-24 16:10:25.981826,2.91290315005622,535
2020-12-24 16:10:25.982825,2.6756638543780236,536
2020-12-24 16:10:25.982825,2.663803073909694,537
2020-12-24 16:10:25.982825,2.5717822604397806,538
2020-12-24 16:10:25.983825,2.603424535769814,539
2020-12-24 16:10:25.984824,2.387922315506576,540
2020-12-24 16:10:25.984824,2.269723192426491,541
2020-12-24 16:10:25.985824,2.285449449752946,542
2020-12-24 16:10:25.985824,2.1856630473728895,543
2020-12-24 16:10:25.985824,2.202244423740861,544
2020-12-24 16:10:25.986823,1.9120427422980857,545
2020-12-24 16:10:25.986823,2.287825157299116,546
2020-12-24 16:10:25.986823,2.008458263383046,547
2020-12-24 16:10:25.987822,1.8662534313648633,548
2020-12-24 16:10:25.987822,1.9276295546644895,549
2020-12-24 16:10:25.987822,2.002517297967718,550
2020-12-24 16:10:25.989791,2.0898088931586134,551
2020-12-24 16:10:25.990795,2.2036645393706635,552
2020-12-24 16:10:25.999816,1.9798721221076447,553
2020-12-24 16:10:26.000815,1.959869818121282,554
2020-12-24 16:10:26.000815,2.1640222306890062,555
2020-12-24 16:10:26.000815,1.9508796170616003,556
2020-12-24 16:10:26.001814,2.2720138182540297,557
2020-12-24 16:10:26.001814,2.380079942158225,558
2020-12-24 16:10:26.001814,2.479258264993412,559
2020-12-24 16:10:26.002814,2.537690066227743,560
2020-12-24 16:10:26.002814,2.5660072559030223,561
2020-12-24 16:10:26.003813,2.432280544209986,562
2020-12-24 16:10:26.003813,2.695052829366572,563
2020-12-24 16:10:26.003813,2.87017967954941,564
2020-12-24 16:10:26.004813,3.009786565453305,565
2020-12-24 16:10:26.004813,2.9675347993716947,566
2020-12-24 16:10:26.004813,2.9979634548410274,567
2020-12-24 16:10:26.005812,3.0736302587987154,568
2020-12-24 16:10:26.005812,3.281037792739499,569
2020-12-24 16:10:26.006811,3.267521382454521,570
2020-12-24 16:10:26.006811,3.557583555973409,571
2020-12-24 16:10:26.007776,3.558645604262201,572
2020-12-24 16:10:26.007776,3.6264839384773717,573
2020-12-24 16:10:26.008810,3.809622236110929,574
2020-12-24 16:10:26.008810,3.893783135199829,575
2020-12-24 16:10:26.008810,3.7125085588459075,576
2020-12-24 16:10:26.009794,3.8830155102075166,577
2020-12-24 16:10:26.009794,3.817841518079872,578
2020-12-24 16:10:26.010780,4.0076372378876375,579
2020-12-24 16:10:26.010780,4.075567506812765,580
2020-12-24 16:10:26.010780,4.031424020699104,581
2020-12-24 16:10:26.011809,4.126858572972216,582
2020-12-24 16:10:26.011809,3.9644336011830803,583
2020-12-24 16:10:26.011809,3.924012141209871,584
2020-12-24 16:10:26.012809,3.94733201188735,585
2020-12-24 16:10:26.012809,4.021839812128648,586
2020-12-24 16:10:26.012809,3.8979264935153193,587
2020-12-24 16:10:26.013807,3.629706169700828,588
2020-12-24 16:10:26.013807,3.745505638924561,589
2020-12-24 16:10:26.013807,3.6167877839325477,590
2020-12-24 16:10:26.014793,3.435512038146491,591
2020-12-24 16:10:26.014793,3.344472517600257,592
2020-12-24 16:10:26.014793,3.420051923359436,593
2020-12-24 16:10:26.015806,3.313476940224482,594
2020-12-24 16:10:26.015806,3.2729688133695403,595
2020-12-24 16:10:26.015806,3.0677324798523267,596
2020-12-24 16:10:26.016779,3.1746123577875247,597
2020-12-24 16:10:26.016779,2.8760659478446176,598
2020-12-24 16:10:26.016779,2.9015929739797315,599
2020-12-24 16:10:26.017790,2.906230388660641,600
2020-12-24 16:10:26.017790,2.5399465944185438,601
2020-12-24 16:10:26.017790,2.4502654895518643,602
2020-12-24 16:10:26.018778,2.3901101408754304,603
2020-12-24 16:10:26.018778,2.308373819710807,604
2020-12-24 16:10:26.018778,2.279893692846017,605
2020-12-24 16:10:26.019775,2.157442644559236,606
2020-12-24 16:10:26.019775,2.1944815729519402,607
2020-12-24 16:10:26.019775,2.1653300510108586,608
2020-12-24 16:10:26.037794,1.9870575532513128,609
2020-12-24 16:10:26.037794,1.929402387340524,610
2020-12-24 16:10:26.037794,2.0321853489173036,611
2020-12-24 16:10:26.038793,1.9099879021249448,612
2020-12-24 16:10:26.038793,1.8856474949299553,613
2020-12-24 16:10:26.039793,1.9961577886272028,614
2020-12-24 16:10:26.039793,1.7674452016916367,615
2020-12-24 16:10:26.040778,2.0939197698715066,616
2020-12-24 16:10:26.040778,1.9795361743571067,617
2020-12-24 16:10:26.040778,2.219539928160248,618
2020-12-24 16:10:26.041791,2.230317642170713,619
2020-12-24 16:10:26.041791,2.114354488128847,620
2020-12-24 16:10:26.041791,2.2761695944709155,621
2020-12-24 16:10:26.042791,2.4089929160161416,622
2020-12-24 16:10:26.042791,2.537872901515436,623
2020-12-24 16:10:26.042791,2.527292646934811,624
2020-12-24 16:10:26.043791,2.62606478970884,625
2020-12-24 16:10:26.043791,2.66026362033552,626
2020-12-24 16:10:26.044789,2.7157582922991486,627
2020-12-24 16:10:26.044789,2.910297809148988,628
2020-12-24 16:10:26.044789,3.027282141431901,629
2020-12-24 16:10:26.045789,3.2303583412536057,630
2020-12-24 16:10:26.045789,3.222379607815407,631
2020-12-24 16:10:26.045789,3.3025178104881046,632
2020-12-24 16:10:26.046789,3.4307002579690185,633
2020-12-24 16:10:26.046789,3.498786404201862,634
2020-12-24 16:10:26.046789,3.5455407431015113,635
2020-12-24 16:10:26.047788,3.7276973072018413,636
2020-12-24 16:10:26.048787,3.777408378747965,637
2020-12-24 16:10:26.048787,3.8048870320566057,638
2020-12-24 16:10:26.048787,3.9489680601302446,639
2020-12-24 16:10:26.049787,3.9372191213414527,640
2020-12-24 16:10:26.049787,4.1387079065531935,641
2020-12-24 16:10:26.049787,4.134437216488064,642
2020-12-24 16:10:26.050786,3.8704128112849743,643
2020-12-24 16:10:26.050786,3.822331864750148,644
2020-12-24 16:10:26.050786,3.9834843133583675,645
2020-12-24 16:10:26.051786,3.99694115599047,646
2020-12-24 16:10:26.051786,3.875220447507265,647
2020-12-24 16:10:26.051786,3.9386602822744097,648
2020-12-24 16:10:26.052785,3.837404319031422,649
2020-12-24 16:10:26.053786,3.6515986292492304,650
2020-12-24 16:10:26.053786,3.6120828426998637,651
2020-12-24 16:10:26.054764,3.697548056266941,652
2020-12-24 16:10:26.054764,3.6134158530011753,653
2020-12-24 16:10:26.055784,3.4160228286756826,654
2020-12-24 16:10:26.055784,3.4602859095250773,655
2020-12-24 16:10:26.055784,3.394978292032011,656
2020-12-24 16:10:26.056783,3.1714972379548456,657
2020-12-24 16:10:26.056783,3.335896326729004,658
2020-12-24 16:10:26.057748,3.0485615311908494,659
2020-12-24 16:10:26.057748,2.993830828884575,660
2020-12-24 16:10:26.057748,3.027592013614443,661
2020-12-24 16:10:26.058782,2.8330493566318693,662
2020-12-24 16:10:26.058782,2.8034465933441313,663
2020-12-24 16:10:26.058782,2.7059566874448238,664
2020-12-24 16:10:26.059781,2.516450675414923,665
2020-12-24 16:10:26.059781,2.4503682533278726,666
2020-12-24 16:10:26.059781,2.3628972135477335,667
2020-12-24 16:10:26.060781,2.2253346996365284,668
2020-12-24 16:10:26.060781,2.1514805783651125,669
2020-12-24 16:10:26.060781,2.277536348039287,670
2020-12-24 16:10:26.061780,2.0888813104557413,671
2020-12-24 16:10:26.061780,2.0880255980046187,672
2020-12-24 16:10:26.061780,2.107617630813829,673
2020-12-24 16:10:26.062780,1.9228965299444931,674
2020-12-24 16:10:26.062780,2.0775061640770094,675
2020-12-24 16:10:26.063779,2.126210805602079,676
2020-12-24 16:10:26.063779,1.808649441994513,677
2020-12-24 16:10:26.063779,1.8092933374781721,678
2020-12-24 16:10:26.064779,2.134701715101169,679
2020-12-24 16:10:26.064779,2.11751425571061,680
2020-12-24 16:10:26.064779,2.198436342568858,681
2020-12-24 16:10:26.065778,2.315578137005711,682
2020-12-24 16:10:26.065778,2.4046117288755253,683
2020-12-24 16:10:26.065778,2.3363627610054136,684
2020-12-24 16:10:26.066777,2.441964829257192,685
2020-12-24 16:10:26.066777,2.5725946164712328,686
2020-12-24 16:10:26.066777,2.752410880192919,687
2020-12-24 16:10:26.067775,2.881109573938657,688
2020-12-24 16:10:26.067775,2.8762972756340606,689
2020-12-24 16:10:26.067775,2.917017855376179,690
2020-12-24 16:10:26.084735,2.9485084077205093,691
2020-12-24 16:10:26.095733,3.280478085927158,692
2020-12-24 16:10:26.096760,3.353583539708198,693
2020-12-24 16:10:26.096760,3.3328352675950517,694
2020-12-24 16:10:26.096760,3.404947755179377,695
2020-12-24 16:10:26.097759,3.4375428551005633,696
2020-12-24 16:10:26.097759,3.6135447527754803,697
2020-12-24 16:10:26.098759,3.6916000218063574,698
2020-12-24 16:10:26.098759,3.7589397346790987,699
2020-12-24 16:10:26.098759,3.656289469356578,700
2020-12-24 16:10:26.099758,3.9060680829390524,701
2020-12-24 16:10:26.099758,3.978174709244287,702
2020-12-24 16:10:26.099758,4.037546562464425,703
2020-12-24 16:10:26.100758,4.1991662071468605,704
2020-12-24 16:10:26.101757,4.066678317838742,705
2020-12-24 16:10:26.101757,4.039996459559087,706
2020-12-24 16:10:26.101757,3.9467889247764845,707
2020-12-24 16:10:26.102757,3.82603510514018,708
2020-12-24 16:10:26.102757,3.9958661714199755,709
2020-12-24 16:10:26.103756,4.015525650696377,710
2020-12-24 16:10:26.103756,4.072869693966863,711
2020-12-24 16:10:26.103756,3.833495650298995,712
2020-12-24 16:10:26.104756,3.7217486000230733,713
2020-12-24 16:10:26.104756,3.9457268923921744,714
2020-12-24 16:10:26.104756,3.736600136216964,715
2020-12-24 16:10:26.105755,3.7947297571689607,716
2020-12-24 16:10:26.105755,3.4173027197402286,717
2020-12-24 16:10:26.105755,3.4793267925962903,718
2020-12-24 16:10:26.106754,3.3906304941522745,719
2020-12-24 16:10:26.106754,3.3167536988466795,720
2020-12-24 16:10:26.106754,3.159586072786059,721
2020-12-24 16:10:26.107719,2.9773924700790144,722
2020-12-24 16:10:26.107719,3.02492576987332,723
2020-12-24 16:10:26.107719,2.9029393224227205,724
2020-12-24 16:10:26.108753,2.8178317175969734,725
2020-12-24 16:10:26.108753,2.6576261313794274,726
2020-12-24 16:10:26.108753,2.42264176838498,727
2020-12-24 16:10:26.109752,2.608389016907991,728
2020-12-24 16:10:26.109752,2.363183301050968,729
2020-12-24 16:10:26.109752,2.332667418136812,730
2020-12-24 16:10:26.110752,2.3121458960522325,731
2020-12-24 16:10:26.110752,2.1288329316144816,732
2020-12-24 16:10:26.110752,2.018481550298042,733
2020-12-24 16:10:26.111752,1.9409469867091749,734
2020-12-24 16:10:26.111752,1.9053413574927553,735
2020-12-24 16:10:26.112751,2.0475692180746896,736
2020-12-24 16:10:26.112751,2.0817790754977024,737
2020-12-24 16:10:26.112751,1.9237117695698651,738
2020-12-24 16:10:26.113750,1.9022630017863205,739
2020-12-24 16:10:26.113750,1.9778177511135586,740
2020-12-24 16:10:26.113750,2.066643621541073,741
2020-12-24 16:10:26.114750,1.9189271739530545,742
2020-12-24 16:10:26.114750,2.0094303925773542,743
2020-12-24 16:10:26.114750,2.2631793077990343,744
2020-12-24 16:10:26.115749,2.249200058545822,745
2020-12-24 16:10:26.115749,2.3500626323712037,746
2020-12-24 16:10:26.115749,2.2185565061906667,747
2020-12-24 16:10:26.116749,2.3929729166735907,748
2020-12-24 16:10:26.117721,2.4572879224857918,749
2020-12-24 16:10:26.117721,2.4340804095429163,750
2020-12-24 16:10:26.117721,2.564486694300808,751
2020-12-24 16:10:26.118735,2.624476106229074,752
2020-12-24 16:10:26.118735,3.021048779708472,753
2020-12-24 16:10:26.118735,3.0710806459830944,754
2020-12-24 16:10:26.119747,3.134274415181348,755
2020-12-24 16:10:26.119747,3.1075286187381037,756
2020-12-24 16:10:26.119747,3.3138276261380444,757
2020-12-24 16:10:26.120747,3.3313697296662252,758
2020-12-24 16:10:26.120747,3.5398704182001,759
2020-12-24 16:10:26.121746,3.6805381569822746,760
2020-12-24 16:10:26.121746,3.7199561784979034,761
2020-12-24 16:10:26.121746,3.869662892243463,762
2020-12-24 16:10:26.122745,3.725602706975681,763
2020-12-24 16:10:26.122745,3.7444078315957205,764
2020-12-24 16:10:26.122745,3.8671742855031015,765
2020-12-24 16:10:26.123718,4.011392364644604,766
2020-12-24 16:10:26.123718,4.025432150252728,767
2020-12-24 16:10:26.123718,3.946416304664419,768
2020-12-24 16:10:26.124725,3.9925371646312966,769
2020-12-24 16:10:26.124725,3.92567973493357,770
2020-12-24 16:10:26.124725,4.076629932373396,771
2020-12-24 16:10:26.125744,3.9994910875894405,772
2020-12-24 16:10:26.125744,3.9926508383822856,773
2020-12-24 16:10:26.126743,4.004025935244639,774
2020-12-24 16:10:26.126743,3.919303632915276,775
2020-12-24 16:10:26.126743,3.7984682471976603,776
2020-12-24 16:10:26.127742,3.8818248985343087,777
2020-12-24 16:10:26.127742,3.7470273289582003,778
2020-12-24 16:10:26.127742,3.4484557467173205,779
2020-12-24 16:10:26.128742,3.455962944878833,780
2020-12-24 16:10:26.128742,3.3367923574841356,781
2020-12-24 16:10:26.128742,3.2491183811001934,782
2020-12-24 16:10:26.129741,3.064184585584968,783
2020-12-24 16:10:26.129741,3.0553728422567286,784
2020-12-24 16:10:26.129741,3.087095592528324,785
2020-12-24 16:10:26.130741,2.8881196537119482,786
2020-12-24 16:10:26.130741,2.7439147560614523,787
2020-12-24 16:10:26.131740,2.6761677663381502,788
2020-12-24 16:10:26.131740,2.7235360798524364,789
2020-12-24 16:10:26.131740,2.472360851332846,790
2020-12-24 16:10:26.132739,2.3291793059643338,791
2020-12-24 16:10:26.157691,2.481795283475292,792
2020-12-24 16:10:26.157691,2.3036198678051343,793
2020-12-24 16:10:26.158710,2.1782593503341454,794
2020-12-24 16:10:26.158710,2.192571517673618,795
2020-12-24 16:10:26.159710,2.0805305001429675,796
2020-12-24 16:10:26.159710,2.176670703527851,797
2020-12-24 16:10:26.159710,2.0461418895033656,798
2020-12-24 16:10:26.160723,2.0994476374457443,799
2020-12-24 16:10:26.160723,2.0513511878627346,800
2020-12-24 16:10:26.160723,1.9580382975532142,801
2020-12-24 16:10:26.161723,2.086153473295193,802
2020-12-24 16:10:26.161723,1.964597521848432,803
2020-12-24 16:10:26.161723,1.884498743016753,804
2020-12-24 16:10:26.162722,2.053585769852495,805
2020-12-24 16:10:26.162722,2.024656742772406,806
2020-12-24 16:10:26.162722,2.272485792792761,807
2020-12-24 16:10:26.169719,2.2053134283240396,808
2020-12-24 16:10:26.169719,2.1890941403840554,809
2020-12-24 16:10:26.170718,2.4176863996381432,810
2020-12-24 16:10:26.170718,2.4453526905231966,811
2020-12-24 16:10:26.170718,2.4365263651874725,812
2020-12-24 16:10:26.171717,2.649070045891207,813
2020-12-24 16:10:26.171717,2.740511182812095,814
2020-12-24 16:10:26.171717,2.7702991358046556,815
2020-12-24 16:10:26.172716,2.94718379388876,816
2020-12-24 16:10:26.172716,3.068204911787823,817
2020-12-24 16:10:26.172716,2.9561370133656912,818
2020-12-24 16:10:26.173696,3.2596033973241934,819
2020-12-24 16:10:26.173696,3.2225878394586838,820
2020-12-24 16:10:26.174690,3.4636021395792165,821
2020-12-24 16:10:26.174690,3.5100810264046873,822
2020-12-24 16:10:26.174690,3.478833804557606,823
2020-12-24 16:10:26.175715,3.903432408564705,824
2020-12-24 16:10:26.175715,3.7719300628735013,825
2020-12-24 16:10:26.175715,3.774016338915043,826
2020-12-24 16:10:26.176714,3.7554956969217157,827
2020-12-24 16:10:26.176714,3.8958636853431265,828
2020-12-24 16:10:26.176714,3.871304844432394,829
2020-12-24 16:10:26.177714,3.9004432594785863,830
2020-12-24 16:10:26.177714,4.153389480595174,831
2020-12-24 16:10:26.177714,4.115526372126049,832
2020-12-24 16:10:26.178713,3.997727435767726,833
2020-12-24 16:10:26.178713,3.8802199703929023,834
2020-12-24 16:10:26.178713,3.8941700570008893,835
2020-12-24 16:10:26.179712,3.941193532978605,836
2020-12-24 16:10:26.180712,3.861153790317997,837
2020-12-24 16:10:26.180712,3.730714577714131,838
2020-12-24 16:10:26.180712,3.854620513188471,839
2020-12-24 16:10:26.181699,3.6304776301890587,840
2020-12-24 16:10:26.181699,3.551647764101526,841
2020-12-24 16:10:26.182711,3.528785099268609,842
2020-12-24 16:10:26.182711,3.5385727593800462,843
2020-12-24 16:10:26.182711,3.622892120013067,844
2020-12-24 16:10:26.183714,3.2499951517101193,845
2020-12-24 16:10:26.183714,3.102477768570881,846
2020-12-24 16:10:26.183714,3.0790334332658214,847
2020-12-24 16:10:26.184710,3.1009769116098864,848
2020-12-24 16:10:26.184710,2.9834169110886823,849
2020-12-24 16:10:26.185709,2.902989710484301,850
2020-12-24 16:10:26.185709,2.6504519837132587,851
2020-12-24 16:10:26.185709,2.6388398486787223,852
2020-12-24 16:10:26.186708,2.4397992349968294,853
2020-12-24 16:10:26.186708,2.5900784063863234,854
2020-12-24 16:10:26.186708,2.3745625606132217,855
2020-12-24 16:10:26.187709,2.311645331540268,856
2020-12-24 16:10:26.187709,2.1808947427859575,857
2020-12-24 16:10:26.187709,2.0990085746901905,858
2020-12-24 16:10:26.188708,2.2050443405071447,859
2020-12-24 16:10:26.188708,2.050138799336627,860
2020-12-24 16:10:26.188708,1.957686130012744,861
2020-12-24 16:10:26.189707,2.0383288400428636,862
2020-12-24 16:10:26.189707,2.0421038374456297,863
2020-12-24 16:10:26.189707,2.0028561722282983,864
2020-12-24 16:10:26.190693,1.8674913207280452,865
2020-12-24 16:10:26.190693,2.035521726356991,866
2020-12-24 16:10:26.190693,2.2454891701797073,867
2020-12-24 16:10:26.191705,2.0386457134923455,868
2020-12-24 16:10:26.191705,2.145720011213813,869
2020-12-24 16:10:26.191705,2.219951950041164,870
2020-12-24 16:10:26.192707,2.0393203722307573,871
2020-12-24 16:10:26.192707,2.4161698468477004,872
2020-12-24 16:10:26.193706,2.2513928761051663,873
2020-12-24 16:10:26.193706,2.5181813483261783,874
2020-12-24 16:10:26.193706,2.6576862212190706,875
2020-12-24 16:10:26.194704,2.675224177587196,876
2020-12-24 16:10:26.194704,2.5948318251308247,877
2020-12-24 16:10:26.194704,2.9805603514390886,878
2020-12-24 16:10:26.195705,3.0945785105992685,879
2020-12-24 16:10:26.222661,3.054171862090208,880
2020-12-24 16:10:26.223658,3.158984983303959,881
2020-12-24 16:10:26.224672,3.354047736121238,882
2020-12-24 16:10:26.224672,3.302269229622049,883
2020-12-24 16:10:26.224672,3.324005044801792,884
2020-12-24 16:10:26.225688,3.607293725064392,885
2020-12-24 16:10:26.225688,3.7581267498278565,886
2020-12-24 16:10:26.226686,3.759830298457792,887
2020-12-24 16:10:26.226686,3.8241906890383275,888
2020-12-24 16:10:26.226686,3.6984587940378764,889
2020-12-24 16:10:26.227686,3.9817985767983783,890
2020-12-24 16:10:26.227686,3.888589289564295,891
2020-12-24 16:10:26.227686,3.9515268050134966,892
2020-12-24 16:10:26.228685,4.041326760489854,893
2020-12-24 16:10:26.228685,3.9618932624193244,894
2020-12-24 16:10:26.228685,4.082707753013572,895
2020-12-24 16:10:26.229684,4.040496951094323,896
2020-12-24 16:10:26.229684,3.9380341065707696,897
2020-12-24 16:10:26.229684,4.117954633444382,898
2020-12-24 16:10:26.230683,3.9777442322842154,899
2020-12-24 16:10:26.230683,3.8609813061412566,900
2020-12-24 16:10:26.231683,3.6701462568108987,901
2020-12-24 16:10:26.231683,3.752970806960701,902
2020-12-24 16:10:26.231683,3.7754167541688703,903
2020-12-24 16:10:26.232682,3.676849564223772,904
2020-12-24 16:10:26.232682,3.500580962542845,905
2020-12-24 16:10:26.232682,3.619482349185953,906
2020-12-24 16:10:26.233682,3.3926136484020253,907
2020-12-24 16:10:26.233682,3.3060043851701257,908
2020-12-24 16:10:26.233682,3.035208456766752,909
2020-12-24 16:10:26.234681,3.068047312675887,910
2020-12-24 16:10:26.234681,3.0056094824743065,911
2020-12-24 16:10:26.234681,2.9131224334788737,912
2020-12-24 16:10:26.235680,2.920108557017553,913
2020-12-24 16:10:26.235680,2.671471798585453,914
2020-12-24 16:10:26.236680,2.562717560045682,915
2020-12-24 16:10:26.236680,2.529947047035591,916
2020-12-24 16:10:26.236680,2.605703694556641,917
2020-12-24 16:10:26.237679,2.4397745131777113,918
2020-12-24 16:10:26.237679,2.25055399721846,919
2020-12-24 16:10:26.238679,2.321768896880764,920
2020-12-24 16:10:26.238679,2.2900850186972965,921
2020-12-24 16:10:26.239678,2.121242516763888,922
2020-12-24 16:10:26.239678,2.111198579399311,923
2020-12-24 16:10:26.239678,2.0313783732972857,924
2020-12-24 16:10:26.240643,2.0621047441719624,925
2020-12-24 16:10:26.240643,1.875498913800636,926
2020-12-24 16:10:26.240643,2.094576884647545,927
2020-12-24 16:10:26.241677,2.090516114469512,928
2020-12-24 16:10:26.241677,2.172479908686481,929
2020-12-24 16:10:26.254670,2.016161071183136,930
2020-12-24 16:10:26.259668,2.0129422540265614,931
2020-12-24 16:10:26.264664,2.083344445893262,932
2020-12-24 16:10:26.269644,2.298205955337488,933
2020-12-24 16:10:26.272659,2.31036875934619,934
2020-12-24 16:10:26.278638,2.3389041070008014,935
2020-12-24 16:10:26.282655,2.4324561276921415,936
2020-12-24 16:10:26.285652,2.476451101488555,937
2020-12-24 16:10:26.290624,2.4942490582725707,938
2020-12-24 16:10:26.293648,2.6592399299681553,939
2020-12-24 16:10:26.298643,2.7756445421289104,940
2020-12-24 16:10:26.301643,2.832489732861463,941
2020-12-24 16:10:26.307618,2.8902131407211624,942
2020-12-24 16:10:26.311610,3.087659216690108,943
2020-12-24 16:10:26.316606,3.135837512330158,944
2020-12-24 16:10:26.320610,3.2238614835388604,945
2020-12-24 16:10:26.326606,3.33307654498432,946
2020-12-24 16:10:26.329627,3.3540947730611794,947
2020-12-24 16:10:26.334624,3.5827500692848595,948
2020-12-24 16:10:26.337622,3.554077751321494,949
2020-12-24 16:10:26.342621,3.6647686059277778,950
2020-12-24 16:10:26.345618,3.7620628020807922,951
2020-12-24 16:10:26.350616,3.851841354735318,952
2020-12-24 16:10:26.353614,3.7522062396570846,953
2020-12-24 16:10:26.359597,3.7557883324124983,954
2020-12-24 16:10:26.363595,3.7907607672164523,955
2020-12-24 16:10:26.366607,3.8545143977176424,956
2020-12-24 16:10:26.370604,4.002562479229086,957
2020-12-24 16:10:26.374566,3.990878041138918,958
2020-12-24 16:10:26.379578,4.084136394571474,959
2020-12-24 16:10:26.382597,4.102765328702193,960
2020-12-24 16:10:26.386594,3.936606369865875,961
2020-12-24 16:10:26.390591,3.9324600656672715,962
2020-12-24 16:10:26.395589,3.8853340240366387,963
2020-12-24 16:10:26.398589,3.8320915996359877,964
2020-12-24 16:10:26.403585,3.665853160724792,965
2020-12-24 16:10:26.406583,3.7650550945032033,966
2020-12-24 16:10:26.408556,3.7898132609446367,967
2020-12-24 16:10:26.408556,3.5641921219640857,968
2020-12-24 16:10:26.409555,3.4694351312073723,969
2020-12-24 16:10:26.409555,3.406681047284307,970
2020-12-24 16:10:26.410567,3.3018556267305663,971
2020-12-24 16:10:26.410567,3.1987525506547936,972
2020-12-24 16:10:26.411554,3.1685019957564706,973
2020-12-24 16:10:26.411554,3.042760274450735,974
2020-12-24 16:10:26.412552,2.737879149077308,975
2020-12-24 16:10:26.412552,2.669649871626666,976
2020-12-24 16:10:26.412552,2.5508291940058396,977
2020-12-24 16:10:26.413564,2.646422471110906,978
2020-12-24 16:10:26.413564,2.4992486733553267,979
2020-12-24 16:10:26.414551,2.459855514404297,980
2020-12-24 16:10:26.414551,2.1821727036002843,981
2020-12-24 16:10:26.414551,2.0162691713125764,982
2020-12-24 16:10:26.415550,2.242135977381741,983
2020-12-24 16:10:26.415550,2.100527126973149,984
2020-12-24 16:10:26.416563,2.0845127161445474,985
2020-12-24 16:10:26.416563,1.9317738227021635,986
2020-12-24 16:10:26.417559,1.8647235478880635,987
2020-12-24 16:10:26.417559,1.8989856936464877,988
2020-12-24 16:10:26.417559,1.920918927114353,989
2020-12-24 16:10:26.420576,2.1260263091118734,990
2020-12-24 16:10:26.421575,2.195008416500202,991
2020-12-24 16:10:26.431569,2.065369044372413,992
2020-12-24 16:10:26.438529,2.0355712844280087,993
2020-12-24 16:10:26.442526,2.107257897432796,994
2020-12-24 16:10:26.447537,2.231255383580434,995
2020-12-24 16:10:26.450521,2.1025786994645377,996
2020-12-24 16:10:26.456518,2.1733677347116784,997
2020-12-24 16:10:26.461523,2.277854200192812,998
2020-12-24 16:10:26.465527,2.496897950039388,999
